split,region,distance,axis,y_true,y_pred,abs_error
tail_low,in,0.00015,9.77142,0.29910547,0.29793948,0.00116599
tail_low,in,0.000189,10.896508,0.25207298,0.24440449,0.00766849
tail_low,in,4.8e-05,9.571742,0.35252373,0.36058362,0.00805989
tail_low,in,3.8e-05,9.342736,0.2818604,0.29827713,0.01641673
tail_low,in,2e-05,9.796715,0.25761076,0.26401209,0.00640133
tail_low,in,0.000149,8.847787,0.21271437,0.22887535,0.01616098
tail_low,in,0.000141,9.109764,0.30550444,0.30522389,0.00028055
tail_low,in,0.000188,8.297766,0.18331744,0.18405764,0.00074021
tail_low,in,5.3e-05,10.456367,0.24642397,0.24774422,0.00132026
tail_low,in,9.1e-05,8.208146,0.27254116,0.26426529,0.00827587
tail_low,in,2.6e-05,9.968256,0.33049953,0.32687286,0.00362667
tail_low,in,5e-06,10.110592,0.26736766,0.24315994,0.02420772
tail_low,in,3.1e-05,9.111054,0.31373934,0.31044515,0.00329419
tail_low,in,0.000165,8.080486,0.12461797,0.18671168,0.06209371
tail_low,in,1.1e-05,10.163188,0.29760096,0.30174274,0.00414177
tail_low,in,3.1e-05,9.577744,0.20184558,0.1971916,0.00465398
tail_low,in,7.1e-05,9.823495,0.25114081,0.26578765,0.01464684
tail_low,in,8.5e-05,9.529477,0.24715068,0.24630145,0.00084923
tail_low,in,2.1e-05,9.651585,0.32334741,0.3223103,0.00103711
tail_low,in,6.4e-05,9.103487,0.30169296,0.29497001,0.00672295
tail_low,in,8e-06,10.047179,0.35292091,0.34509986,0.00782105
tail_low,in,4e-06,9.891639,0.24173222,0.24208901,0.00035679
tail_low,in,3e-06,9.508156,0.35806381,0.35674603,0.00131778
tail_low,in,4e-05,9.842878,0.22147652,0.22364449,0.00216797
tail_low,in,0.000589,11.335149,0.1693091,0.18174834,0.01243923
tail_low,in,0.000168,7.981577,0.31777457,0.29827205,0.01950252
tail_low,in,1.5e-05,9.404507,0.26928697,0.27192155,0.00263458
tail_low,in,7.9e-05,9.114181,0.23009756,0.2216477,0.00844986
tail_low,in,2.9e-05,9.628122,0.29278929,0.28730823,0.00548105
tail_low,in,2.9e-05,10.277987,0.19763776,0.20580647,0.00816871
tail_low,in,3e-06,9.956803,0.34310763,0.35020292,0.00709529
tail_low,in,5.5e-05,9.157509,0.22481486,0.22546158,0.00064671
tail_low,in,1.3e-05,9.669641,0.20701167,0.21167432,0.00466265
tail_low,in,0.00013,9.392443,0.31001111,0.30448573,0.00552538
tail_low,in,0.000302,10.576494,0.25241836,0.24916455,0.00325381
tail_low,in,8e-06,9.997487,0.22670963,0.2267537,4.407e-05
tail_low,in,2e-06,10.008997,0.33759987,0.34105593,0.00345606
tail_low,in,2.3e-05,8.976077,0.22895858,0.23768906,0.00873048
tail_low,in,3.5e-05,9.996207,0.36880763,0.38267389,0.01386625
tail_low,in,0.000294,10.430856,0.23144524,0.21128491,0.02016033
tail_low,in,2.1e-05,9.796424,0.32754724,0.32684612,0.00070112
tail_low,in,0.00017,10.312312,0.2294026,0.21222756,0.01717504
tail_low,in,6e-06,9.625678,0.34014624,0.34183704,0.0016908
tail_low,in,6.9e-05,10.195508,0.09382685,0.12099816,0.02717131
tail_low,in,6.8e-05,9.08699,0.29517622,0.29621791,0.00104169
tail_low,in,2.2e-05,9.495559,0.21745267,0.24528219,0.02782952
tail_low,in,0.000122,7.938756,0.19746515,0.20796691,0.01050176
tail_low,in,1.6e-05,9.51559,0.37563794,0.38081538,0.00517744
tail_low,in,0.000129,9.781884,0.21463901,0.21783238,0.00319337
tail_low,in,3.3e-05,10.123954,0.23360103,0.23451825,0.00091722
tail_low,in,8.7e-05,9.324109,0.327253,0.31464575,0.01260725
tail_low,in,1.4e-05,9.97055,0.28913957,0.28369309,0.00544648
tail_low,in,3.7e-05,8.713786,0.22986058,0.22375007,0.00611051
tail_low,in,4.9e-05,9.261372,0.37010012,0.36828525,0.00181487
tail_low,in,4.9e-05,9.596538,0.31841176,0.31921594,0.00080418
tail_low,in,2.4e-05,10.065978,0.269885,0.26874937,0.00113564
tail_low,in,5e-05,9.747201,0.34104252,0.34717067,0.00612814
tail_low,in,5e-06,10.061086,0.39213596,0.37840809,0.01372787
tail_low,in,1e-06,8.316465,0.29308954,0.29264282,0.00044671
tail_low,in,5.7e-05,9.696171,0.22535201,0.22173837,0.00361364
tail_low,in,2e-06,11.287454,0.23022035,0.2249779,0.00524245
tail_low,in,2.2e-05,8.662226,0.19667117,0.20470181,0.00803064
tail_low,in,4.9e-05,9.471387,0.36438441,0.37083237,0.00644796
tail_low,in,0.000542,10.922638,0.20310944,0.17533282,0.02777662
tail_low,in,2.7e-05,9.926487,0.2705655,0.272454,0.0018885
tail_low,in,5.5e-05,9.75911,0.31585102,0.32626882,0.01041781
tail_low,in,3.2e-05,7.517519,0.15519806,0.18720229,0.03200423
tail_low,in,1.9e-05,9.633771,0.19405718,0.19708283,0.00302566
tail_low,in,8.2e-05,8.8913,0.35487676,0.34409688,0.01077988
tail_low,in,3e-06,8.552675,0.20947808,0.20294699,0.00653109
tail_low,in,0.0,9.650577,0.30745873,0.3216207,0.01416197
tail_low,in,9.9e-05,9.406672,0.22090667,0.22445847,0.0035518
tail_low,in,3e-06,8.938423,0.06221321,0.08024764,0.01803442
tail_low,in,3.2e-05,9.667456,0.33797307,0.31945001,0.01852306
tail_low,in,7e-06,9.689543,0.27444381,0.28048783,0.00604402
tail_low,in,2.7e-05,9.334051,0.3724104,0.36490842,0.00750198
tail_low,in,0.000387,8.843791,0.10128324,0.14729141,0.04600817
tail_low,in,3.7e-05,8.408609,0.2301022,0.23712715,0.00702496
tail_low,in,2e-06,9.95824,0.34237193,0.34470265,0.00233073
tail_low,in,0.000289,11.948608,0.1918158,0.200763,0.0089472
tail_low,in,0.000222,10.599467,0.17380835,0.20635356,0.03254521
tail_low,in,6e-06,9.94649,0.36816624,0.37389759,0.00573135
tail_low,in,1e-05,9.645388,0.35046461,0.35039595,6.866e-05
tail_low,in,0.000148,9.728307,0.34910824,0.35050704,0.0013988
tail_low,in,1.2e-05,10.095303,0.24106346,0.24099041,7.305e-05
tail_low,in,0.000147,10.082285,0.20593314,0.20499475,0.0009384
tail_low,in,0.00016,11.350927,0.25028126,0.25845478,0.00817352
tail_low,in,0.000109,8.966931,0.30504237,0.29914133,0.00590104
tail_low,in,2.7e-05,9.621001,0.28568955,0.28135525,0.0043343
tail_low,in,0.000354,12.01983,0.28171646,0.25611135,0.0256051
tail_low,in,1.4e-05,9.874135,0.31268303,0.31261399,6.905e-05
tail_low,in,0.000504,11.049481,0.13274682,0.11661581,0.01613101
tail_low,in,3.6e-05,8.896298,0.24758164,0.2484901,0.00090846
tail_low,in,0.000128,8.421715,0.23651983,0.23290851,0.00361132
tail_low,in,1e-06,9.791391,0.21312558,0.21472118,0.0015956
tail_low,in,3e-06,9.766888,0.1419834,0.15820012,0.01621671
tail_low,in,3e-06,9.483195,0.39182994,0.39427584,0.0024459
tail_low,in,7.8e-05,9.118564,0.28877191,0.28630944,0.00246247
tail_low,in,7e-06,9.404028,0.38376222,0.38201166,0.00175056
tail_low,in,1e-06,9.407987,0.3049354,0.31645852,0.01152312
tail_low,in,3e-05,9.067141,0.28116547,0.27699845,0.00416702
tail_low,in,1.7e-05,9.705092,0.2167048,0.21606973,0.00063507
tail_low,in,1.1e-05,9.230087,0.29665784,0.29141231,0.00524553
tail_low,in,2.2e-05,9.737443,0.21912464,0.23526385,0.01613921
tail_low,in,4.1e-05,9.663674,0.27802212,0.28210582,0.00408371
tail_low,in,7.8e-05,10.18999,0.21823828,0.21383287,0.00440541
tail_low,in,0.000102,10.169666,0.29427136,0.28686974,0.00740162
tail_low,in,0.000144,7.499911,0.30734739,0.30084984,0.00649754
tail_low,in,1.5e-05,9.173132,0.29790758,0.29611939,0.00178818
tail_low,in,0.000144,7.746599,0.29498249,0.3059757,0.01099321
tail_low,in,2e-05,8.393887,0.29435506,0.26274918,0.03160588
tail_low,in,0.000105,8.623484,0.19026197,0.21856745,0.02830548
tail_low,in,2.2e-05,8.945745,0.27432371,0.26001196,0.01431175
tail_low,in,5.5e-05,7.781348,0.14990984,0.17862128,0.02871143
tail_low,in,3.5e-05,10.141045,0.23318467,0.23791399,0.00472932
tail_low,in,1.3e-05,10.033803,0.33775327,0.30473353,0.03301974
tail_low,in,2.9e-05,8.070039,0.23135835,0.22716821,0.00419014
tail_low,in,3.4e-05,9.551405,0.32199405,0.32537576,0.00338171
tail_low,in,5e-05,9.841675,0.17447609,0.17651499,0.0020389
tail_low,in,9.8e-05,10.393192,0.19975831,0.16744744,0.03231087
tail_low,in,1e-06,9.650921,0.16573842,0.16188452,0.00385389
tail_low,in,0.0,9.987027,0.14698683,0.14298639,0.00400043
tail_low,in,0.00033,8.872959,0.25913378,0.26254896,0.00341518
tail_low,in,0.000103,9.520255,0.35225861,0.38508979,0.03283119
tail_low,in,0.000253,8.209725,0.31301583,0.31151068,0.00150516
tail_low,in,2.3e-05,9.977757,0.25557597,0.23740854,0.01816743
tail_low,in,7e-06,9.487294,0.35623978,0.35896657,0.00272679
tail_low,in,1.9e-05,9.647903,0.19166414,0.19167733,1.319e-05
tail_low,in,2.1e-05,9.349663,0.26310719,0.25872742,0.00437978
tail_low,in,9e-06,9.448803,0.24629071,0.23068301,0.01560771
tail_low,in,0.001028,11.250481,0.28720915,0.27168334,0.01552581
tail_low,in,1.6e-05,9.399604,0.29619856,0.3039297,0.00773113
tail_low,in,0.000107,7.659643,0.19412482,0.1964169,0.00229209
tail_low,in,0.000163,8.724033,0.22677026,0.23479472,0.00802446
tail_low,in,0.000227,8.938061,0.30241057,0.30150104,0.00090953
tail_low,in,6.9e-05,8.157625,0.23218539,0.22737546,0.00480993
tail_low,in,5.9e-05,7.543794,0.30672252,0.31663249,0.00990997
tail_low,in,3.6e-05,8.960979,0.22294072,0.2103275,0.01261322
tail_low,in,7.8e-05,10.129356,0.25643529,0.25035475,0.00608054
tail_low,in,4.1e-05,10.004229,0.22176603,0.23960444,0.01783841
tail_low,in,1.3e-05,10.002663,0.25505744,0.25490699,0.00015045
tail_low,in,5.4e-05,7.825117,0.22537949,0.23871725,0.01333776
tail_low,in,8.5e-05,11.431695,0.19480507,0.19977327,0.0049682
tail_low,in,1.7e-05,8.43976,0.244748,0.24777446,0.00302646
tail_low,in,2.4e-05,9.303107,0.22112136,0.22336474,0.00224338
tail_low,in,5.9e-05,9.561775,0.33285288,0.33302848,0.00017559
tail_low,in,0.000773,8.409919,0.28799569,0.2846649,0.00333079
tail_low,in,7e-06,9.532392,0.22032509,0.21991729,0.00040779
tail_low,in,3.3e-05,9.809789,0.35734377,0.35692944,0.00041433
tail_low,in,0.001704,11.698679,0.14652974,0.15018869,0.00365895
tail_low,in,0.0003,8.20951,0.20771738,0.21809296,0.01037557
tail_low,in,5.4e-05,9.68823,0.36586195,0.36092381,0.00493814
tail_low,in,1.2e-05,9.177986,0.16135469,0.11397149,0.0473832
tail_low,in,0.000443,11.254883,0.22714986,0.20473912,0.02241073
tail_low,in,5.1e-05,9.941101,0.3164669,0.32130243,0.00483553
tail_low,in,6e-06,9.478975,0.21915984,0.21930054,0.0001407
tail_low,in,9e-06,9.837667,0.3210468,0.31945236,0.00159444
tail_low,in,0.000168,10.367286,0.23897358,0.24335898,0.0043854
tail_low,in,2e-06,9.772745,0.22370842,0.21720316,0.00650526
tail_low,in,3.4e-05,10.092117,0.22029855,0.22718141,0.00688285
tail_low,in,0.000113,8.436129,0.18088808,0.16645466,0.01443342
tail_low,in,8.9e-05,10.219338,0.22969403,0.21831419,0.01137984
tail_low,in,7.2e-05,10.00486,0.2370122,0.23850774,0.00149554
tail_low,in,1.2e-05,7.387888,0.27555277,0.2797407,0.00418794
tail_low,in,0.000115,9.383684,0.3721746,0.37666439,0.00448979
tail_low,in,0.000439,11.85593,0.14619341,0.1166427,0.02955071
tail_low,in,5.8e-05,9.295469,0.21357799,0.21312517,0.00045282
tail_low,in,0.000207,8.075795,0.35803729,0.37646637,0.01842908
tail_low,in,5.7e-05,8.093531,0.32164232,0.31499108,0.00665124
tail_low,in,2.5e-05,10.096946,0.30474544,0.31132731,0.00658187
tail_low,in,7.1e-05,9.280322,0.2895567,0.28759678,0.00195992
tail_low,in,3.7e-05,10.077743,0.29450477,0.28822014,0.00628463
tail_low,in,1.9e-05,9.760981,0.36020022,0.35322646,0.00697375
tail_low,in,1.1e-05,8.194369,0.27764092,0.27738875,0.00025217
tail_low,in,4e-06,9.919717,0.23222582,0.23968122,0.0074554
tail_low,in,3.6e-05,8.004127,0.21563106,0.21487769,0.00075338
tail_low,in,0.000593,8.4618,0.16988916,0.17046594,0.00057678
tail_low,in,9.6e-05,8.167165,0.24557445,0.26137459,0.01580014
tail_low,in,4.5e-05,10.227306,0.26454572,0.26465651,0.00011079
tail_low,in,7.7e-05,9.284432,0.23463046,0.23746247,0.00283201
tail_low,in,7e-06,9.931053,0.31515009,0.32232914,0.00717905
tail_low,in,6.9e-05,10.284668,0.2360656,0.23326823,0.00279737
tail_low,in,2e-06,10.149888,0.27578637,0.27576675,1.962e-05
tail_low,in,0.000298,10.609423,0.18211649,0.17018002,0.01193647
tail_low,in,6e-05,7.570566,0.29978045,0.30848102,0.00870057
tail_low,in,0.000153,8.493981,0.32171682,0.32781957,0.00610276
tail_low,in,2.4e-05,9.221177,0.34453445,0.35208782,0.00755337
tail_low,in,0.000101,8.385178,0.20603391,0.22013852,0.01410461
tail_low,in,1.4e-05,9.235731,0.34430069,0.33775974,0.00654095
tail_low,in,2.3e-05,9.461557,0.23032117,0.22879934,0.00152183
tail_low,in,4.5e-05,8.724655,0.23058451,0.22518127,0.00540324
tail_low,in,2.5e-05,10.036215,0.33787834,0.34343905,0.00556071
tail_low,in,6.3e-05,8.678628,0.19510395,0.18700508,0.00809887
tail_low,in,0.0001,8.352296,0.23807556,0.2401789,0.00210334
tail_low,in,0.000105,10.00739,0.22782724,0.23196682,0.00413959
tail_low,in,0.000149,8.966865,0.22551355,0.22595109,0.00043754
tail_low,in,2.8e-05,9.143884,0.20855723,0.21108775,0.00253053
tail_low,in,3e-06,9.722148,0.26157437,0.23876782,0.02280655
tail_low,in,2.6e-05,9.819957,0.1593122,0.16019789,0.00088569
tail_low,in,1.9e-05,9.931833,0.31075897,0.30664734,0.00411163
tail_low,in,8.4e-05,7.767995,0.25693298,0.25441417,0.00251881
tail_low,in,4.2e-05,9.811621,0.36830304,0.37429132,0.00598827
tail_low,in,4e-05,9.678972,0.35552786,0.35280882,0.00271904
tail_low,in,7.9e-05,9.055515,0.32222808,0.31770547,0.00452261
tail_low,in,1.9e-05,8.750211,0.26396495,0.27257337,0.00860841
tail_low,in,2.6e-05,8.979317,0.27908815,0.2753209,0.00376725
tail_low,in,2e-06,9.187968,0.37171947,0.36052537,0.01119409
tail_low,in,1e-05,9.401955,0.21565915,0.21632724,0.0006681
tail_low,in,0.000427,7.513396,0.29765814,0.29251934,0.0051388
tail_low,in,2.6e-05,9.527087,0.30730099,0.3299381,0.02263711
tail_low,in,5.9e-05,9.374932,0.41073229,0.41469854,0.00396625
tail_low,in,3e-05,9.539062,0.33992048,0.32355929,0.01636119
tail_low,in,1.7e-05,7.423815,0.26240432,0.27171645,0.00931213
tail_low,in,6.5e-05,10.013754,0.24281543,0.23329113,0.0095243
tail_low,in,1e-06,9.975487,0.28391116,0.28518898,0.00127782
tail_low,in,9e-06,9.131822,0.28802574,0.28780252,0.00022322
tail_low,in,6.6e-05,10.142816,0.18830074,0.19306951,0.00476877
tail_low,in,4.8e-05,8.938565,0.2965103,0.29988776,0.00337745
tail_low,in,0.000297,7.791596,0.2921512,0.29109343,0.00105777
tail_low,in,1.8e-05,9.788397,0.3319586,0.33944262,0.00748402
tail_low,in,0.000854,11.613932,0.15848429,0.11237611,0.04610818
tail_low,in,0.000188,7.647952,0.29498944,0.28293474,0.0120547
tail_low,in,1.1e-05,9.801347,0.27462538,0.27684963,0.00222424
tail_low,in,0.00017,7.669593,0.32174016,0.31649232,0.00524784
tail_low,in,5.3e-05,9.313392,0.2901247,0.28147461,0.0086501
tail_low,in,4.9e-05,9.241071,0.39975599,0.38395756,0.01579843
tail_low,in,3.1e-05,9.952905,0.19042681,0.19650926,0.00608245
tail_low,in,1.5e-05,9.590302,0.23095792,0.23154589,0.00058797
tail_low,in,6.1e-05,9.079712,0.11921839,0.13181861,0.01260022
tail_low,in,0.000139,8.641618,0.23615501,0.2222359,0.01391911
tail_low,in,0.000102,9.251471,0.25509931,0.25678055,0.00168124
tail_low,in,9.6e-05,8.483017,0.06629414,0.09487952,0.02858539
tail_low,in,0.000601,10.703102,0.12324308,0.127746,0.00450293
tail_low,in,0.000165,8.709685,0.23657885,0.23765284,0.00107398
tail_low,in,2.9e-05,9.956155,0.28377391,0.28570191,0.00192801
tail_low,in,3.8e-05,9.365006,0.35680343,0.36441854,0.00761511
tail_low,in,4.6e-05,9.432575,0.19478803,0.19752042,0.00273239
tail_low,in,6e-06,9.593034,0.35667889,0.3603222,0.00364331
tail_low,in,1.2e-05,9.291917,0.28698762,0.27035162,0.016636
tail_low,in,0.000143,8.623885,0.13522659,0.15200116,0.01677456
tail_low,in,8.8e-05,9.776097,0.26439652,0.2587439,0.00565262
tail_low,in,8e-06,10.028785,0.29428581,0.298093,0.00380719
tail_low,in,3e-06,9.848125,0.26481833,0.26848252,0.00366419
tail_low,in,7.2e-05,8.595816,0.19618624,0.20539592,0.00920968
tail_low,in,1e-06,9.734288,0.3363109,0.34054327,0.00423237
tail_low,in,7e-06,8.943539,0.32363269,0.3258027,0.00217001
tail_low,in,3.5e-05,10.27362,0.18636511,0.19593725,0.00957214
tail_low,in,7.2e-05,10.623417,0.22263641,0.21255249,0.01008392
tail_low,in,3e-06,10.142485,0.18645446,0.18720771,0.00075325
tail_low,in,2.4e-05,9.992793,0.18943567,0.1949025,0.00546683
tail_low,in,6e-06,9.02108,0.29534896,0.27777582,0.01757314
tail_low,in,6.6e-05,8.632629,0.22112173,0.22522448,0.00410275
tail_low,in,6e-06,9.536283,0.24124289,0.24885371,0.00761082
tail_low,in,5e-06,7.603815,0.26551974,0.26425453,0.00126522
tail_low,in,2e-06,9.390249,0.19876109,0.20292593,0.00416484
tail_low,in,0.000303,10.453279,0.26570821,0.25621461,0.0094936
tail_low,in,0.00022,10.24227,0.23966869,0.23880274,0.00086595
tail_low,in,0.000431,11.966632,0.14464759,0.15461542,0.00996783
tail_low,in,5.2e-05,9.477113,0.23707486,0.24030845,0.00323359
tail_low,in,3e-06,9.944247,0.15705648,0.15329927,0.00375721
tail_low,in,6.8e-05,7.989903,0.23278257,0.20778143,0.02500114
tail_low,in,7.8e-05,8.85728,0.18022885,0.18018568,4.316e-05
tail_low,in,4.4e-05,9.793771,0.34138668,0.34149352,0.00010684
tail_low,in,6e-06,9.78431,0.22906206,0.22977416,0.0007121
tail_low,in,0.000209,7.906446,0.2208119,0.21967863,0.00113327
tail_low,in,3.1e-05,9.195942,0.18370624,0.17191126,0.01179498
tail_low,in,3.3e-05,11.477689,0.2716012,0.26886964,0.00273156
tail_low,in,2.7e-05,8.961808,0.24301002,0.24524676,0.00223674
tail_low,in,0.000146,8.587857,0.24819685,0.23482231,0.01337453
tail_low,in,1.7e-05,9.678754,0.13966747,0.16128881,0.02162134
tail_low,in,0.000117,9.443889,0.20138341,0.20057824,0.00080517
tail_low,in,1.1e-05,9.683282,0.19311141,0.19534553,0.00223411
tail_low,in,8.2e-05,9.686322,0.21930295,0.22043429,0.00113134
tail_low,in,0.000316,10.589197,0.12467053,0.09575472,0.02891581
tail_low,in,2.2e-05,9.798101,0.21434818,0.2142632,8.498e-05
tail_low,in,8e-06,10.118284,0.22517838,0.22604185,0.00086347
tail_low,in,8.3e-05,8.628206,0.30903148,0.31183681,0.00280532
tail_low,in,8e-06,7.836027,0.24987165,0.2244257,0.02544595
tail_low,in,3.5e-05,9.062635,0.22109255,0.23027052,0.00917797
tail_low,in,5.5e-05,7.701573,0.15777409,0.12492827,0.03284582
tail_low,in,1.9e-05,9.706603,0.22272004,0.25970165,0.03698161
tail_low,in,6.8e-05,8.882857,0.22234514,0.22615978,0.00381464
tail_low,in,7.4e-05,9.181602,0.32692716,0.31669633,0.01023083
tail_low,in,1e-05,8.657344,0.11013787,0.12202811,0.01189024
tail_low,in,5e-06,9.699519,0.21793804,0.21763284,0.00030519
tail_low,in,8.8e-05,8.295417,0.25005081,0.25187299,0.00182218
tail_low,in,6.1e-05,8.58082,0.22954113,0.2334088,0.00386767
tail_low,in,1.9e-05,10.183299,0.2891642,0.28837578,0.00078841
tail_low,in,1.7e-05,10.017627,0.32926169,0.3292642,2.51e-06
tail_low,in,2.1e-05,9.934387,0.26202967,0.25794816,0.00408151
tail_low,in,2.2e-05,10.103362,0.23797209,0.2313938,0.00657829
tail_low,in,6e-06,7.931358,0.08606341,0.09116411,0.00510071
tail_low,in,4e-05,9.037894,0.27826307,0.28069864,0.00243557
tail_low,in,4.7e-05,9.42122,0.18721217,0.19246504,0.00525287
tail_low,in,5.4e-05,7.436777,0.27802246,0.26263873,0.01538373
tail_low,in,4.7e-05,9.091562,0.27284714,0.27501685,0.00216971
tail_low,in,5e-05,8.156397,0.27468599,0.27408293,0.00060306
tail_low,in,3e-06,9.327457,0.30161382,0.29965983,0.00195398
tail_low,in,4.6e-05,8.498925,0.1937059,0.21072426,0.01701837
tail_low,in,0.000164,7.923686,0.20281384,0.2112549,0.00844106
tail_low,in,6e-06,9.628694,0.2086673,0.21269772,0.00403042
tail_low,in,6.2e-05,8.231433,0.34091796,0.31907933,0.02183863
tail_low,in,7e-06,9.105868,0.26680365,0.27533652,0.00853287
tail_low,in,3.4e-05,9.90219,0.2469203,0.24871761,0.00179731
tail_low,in,4e-06,9.750359,0.36797746,0.3890689,0.02109144
tail_low,in,0.000342,11.038561,0.20224437,0.2143853,0.01214093
tail_low,in,8.7e-05,8.569069,0.19946892,0.21569725,0.01622833
tail_low,in,3e-06,9.623714,0.16209624,0.16211877,2.253e-05
tail_low,in,8e-06,9.203343,0.2428339,0.24263605,0.00019786
tail_low,in,2e-06,9.744625,0.15495699,0.15114407,0.00381293
tail_low,in,1.3e-05,9.953286,0.23819694,0.24246929,0.00427235
tail_low,in,1.3e-05,9.494478,0.35269464,0.34880463,0.00389001
tail_low,in,2.6e-05,10.066428,0.19199702,0.19286378,0.00086676
tail_low,in,4.6e-05,9.977881,0.26794991,0.27463711,0.0066872
tail_low,in,1.9e-05,9.579759,0.37869502,0.36341924,0.01527578
tail_low,in,0.000127,8.143464,0.21971789,0.22333231,0.00361442
tail_low,in,9e-06,9.445402,0.23184451,0.23423123,0.00238672
tail_low,in,7e-06,9.386979,0.29396355,0.29238958,0.00157398
tail_low,in,1.7e-05,9.857941,0.25448551,0.26015066,0.00566515
tail_low,in,0.000202,11.843136,0.14008365,0.14548621,0.00540256
tail_low,in,1.6e-05,8.899702,0.1920446,0.19169698,0.00034762
tail_low,in,2.8e-05,9.735754,0.23509035,0.23957703,0.00448669
tail_low,in,2.6e-05,7.664257,0.20263225,0.21456327,0.01193103
tail_low,in,6e-06,9.833851,0.34606971,0.34145698,0.00461273
tail_low,in,5.4e-05,8.387161,0.35372535,0.33257929,0.02114606
tail_low,in,2.2e-05,9.732147,0.33091614,0.34088071,0.00996457
tail_low,in,5.7e-05,9.754138,0.19514523,0.19342119,0.00172404
tail_low,in,1.5e-05,7.503477,0.23471989,0.2461737,0.01145381
tail_low,in,5.4e-05,8.105442,0.21803834,0.19684491,0.02119343
tail_low,in,7.9e-05,9.466789,0.15731,0.17322996,0.01591996
tail_low,in,3.9e-05,8.953127,0.31269616,0.32785424,0.01515808
tail_low,in,1.9e-05,9.795012,0.27026505,0.26874964,0.00151541
tail_low,in,0.0,8.549503,0.29875725,0.30238546,0.00362822
tail_low,in,4.7e-05,9.994475,0.3458104,0.34088315,0.00492724
tail_low,in,9.2e-05,9.926024,0.22491665,0.22815016,0.00323351
tail_low,in,2.8e-05,8.200206,0.274556,0.26354461,0.01101139
tail_low,in,3.4e-05,9.698921,0.17614358,0.18265883,0.00651525
tail_low,in,2e-05,9.252879,0.23498479,0.23860527,0.00362048
tail_low,in,5.5e-05,9.256215,0.22501112,0.2205371,0.00447402
tail_low,in,1.7e-05,8.211792,0.30767197,0.28878818,0.01888379
tail_low,in,2e-06,9.089155,0.26766044,0.26900455,0.00134412
tail_low,in,8.6e-05,9.35229,0.41278861,0.40068412,0.01210449
tail_low,in,1e-05,9.389902,0.10214884,0.11956842,0.01741959
tail_low,in,3.7e-05,9.893888,0.272507,0.26160879,0.01089821
tail_low,in,1e-06,10.142488,0.20127031,0.20053241,0.0007379
tail_low,in,2.5e-05,9.472769,0.21785991,0.21858027,0.00072035
tail_low,in,5e-06,9.473137,0.19095055,0.1961243,0.00517375
tail_low,in,0.000312,10.802077,0.19169933,0.22186395,0.03016462
tail_low,in,0.000218,8.870846,0.29497109,0.27351914,0.02145194
tail_low,in,4.1e-05,9.566408,0.31875658,0.30932093,0.00943565
tail_low,in,8.7e-05,11.766148,0.18922982,0.19384068,0.00461086
tail_low,in,9e-06,9.754426,0.41658819,0.4211951,0.00460691
tail_low,in,1.3e-05,10.138541,0.22742474,0.21978043,0.0076443
tail_low,in,0.000212,8.649272,0.27156614,0.26203316,0.00953298
tail_low,in,0.000279,7.972458,0.27316096,0.25827382,0.01488714
tail_low,in,0.000132,9.820985,0.38417302,0.38795881,0.00378579
tail_low,in,4.5e-05,8.70876,0.19077971,0.20101759,0.01023788
tail_low,in,2.3e-05,10.072678,0.29450504,0.29971381,0.00520877
tail_low,in,6.8e-05,9.034278,0.30933516,0.30320495,0.00613021
tail_low,in,4e-06,9.229354,0.21085368,0.19650584,0.01434784
tail_low,in,6.2e-05,9.39287,0.34306189,0.34424966,0.00118777
tail_low,in,1.5e-05,8.842078,0.2631069,0.26820849,0.00510159
tail_low,in,0.00016,7.915222,0.28565846,0.29612977,0.0104713
tail_low,in,6e-05,9.882893,0.1622873,0.16149993,0.00078737
tail_low,in,3.1e-05,8.234381,0.1856747,0.1869322,0.0012575
tail_low,in,0.000223,7.776146,0.32994753,0.32263837,0.00730916
tail_low,in,2.2e-05,8.826893,0.23280388,0.23747718,0.0046733
tail_low,in,0.0,9.652208,0.22243354,0.22101132,0.00142222
tail_low,in,3e-06,8.979381,0.24487577,0.24909865,0.00422287
tail_low,in,3e-06,9.824345,0.17541682,0.17655557,0.00113875
tail_low,in,5.3e-05,9.369964,0.24276868,0.24040896,0.00235972
tail_low,in,2e-05,10.110749,0.28887734,0.29053971,0.00166237
tail_low,in,0.000256,11.671034,0.16987754,0.13744485,0.03243268
tail_low,in,1.3e-05,9.162355,0.20268821,0.21324077,0.01055256
tail_low,in,5.5e-05,7.835735,0.32878995,0.35216536,0.02337541
tail_low,in,4.9e-05,9.55986,0.17132627,0.16255479,0.00877148
tail_low,in,1.1e-05,9.868103,0.24940323,0.23619502,0.01320821
tail_low,in,3.3e-05,9.979809,0.3590938,0.35342761,0.00566619
tail_low,in,7.2e-05,9.118554,0.15266593,0.14165608,0.01100985
tail_low,in,1.7e-05,10.110139,0.30442146,0.31098873,0.00656726
tail_low,in,2e-06,8.961338,0.19976585,0.20010336,0.00033751
tail_low,in,4.2e-05,9.29023,0.22577527,0.23140484,0.00562957
tail_low,in,8e-06,7.638586,0.16660822,0.14788259,0.01872564
tail_low,in,1e-06,9.641032,0.25199594,0.25508238,0.00308644
tail_low,in,3.8e-05,8.779728,0.21426003,0.22487986,0.01061983
tail_low,in,7.7e-05,7.397135,0.29747407,0.29494399,0.00253008
tail_low,in,9.4e-05,9.771037,0.36124017,0.35490332,0.00633685
