split,region,distance,axis,y_true,y_pred,abs_error
tail_low,in,7e-06,9.957345,0.23279162,0.23396044,0.00116882
tail_low,in,5.1e-05,10.085983,0.2216763,0.22086759,0.00080871
tail_low,in,0.000338,7.883721,0.20988719,0.21790221,0.00801501
tail_low,in,1.5e-05,9.465547,0.33613596,0.31569399,0.02044197
tail_low,in,0.000149,8.660155,0.30557914,0.29348523,0.01209391
tail_low,in,4.2e-05,10.306386,0.23607425,0.23805601,0.00198176
tail_low,in,5.7e-05,10.348167,0.26399847,0.27076397,0.0067655
tail_low,in,4.8e-05,9.236651,0.16598872,0.16539285,0.00059587
tail_low,in,4.2e-05,9.829066,0.30094488,0.29622634,0.00471854
tail_low,in,3.8e-05,10.00702,0.2620593,0.25804412,0.00401518
tail_low,in,1e-05,10.02702,0.21832224,0.21984734,0.0015251
tail_low,in,9.3e-05,9.078161,0.36521213,0.36806612,0.00285399
tail_low,in,6.1e-05,10.029554,0.2755429,0.26448588,0.01105702
tail_low,in,4.6e-05,9.526916,0.20809786,0.20841271,0.00031486
tail_low,in,3e-06,9.528501,0.24197074,0.21967144,0.0222993
tail_low,in,0.000143,8.654249,0.25281157,0.25129834,0.00151323
tail_low,in,3.2e-05,7.529669,0.19163879,0.18783821,0.00380058
tail_low,in,3.9e-05,7.991738,0.24932598,0.23104458,0.01828141
tail_low,in,1.5e-05,9.115033,0.19841833,0.17135831,0.02706002
tail_low,in,0.000706,11.914177,0.19905946,0.19527857,0.0037809
tail_low,in,0.00058,10.552813,0.18365791,0.24927341,0.06561549
tail_low,in,4.4e-05,9.974879,0.18551384,0.18713941,0.00162557
tail_low,in,0.000378,7.962072,0.35479241,0.34410611,0.0106863
tail_low,in,0.000119,9.138319,0.21237367,0.23741216,0.02503848
tail_low,in,0.000114,8.280085,0.30020223,0.30672781,0.00652559
tail_low,in,0.000513,11.575728,0.14167208,0.13081283,0.01085925
tail_low,in,3.4e-05,8.657707,0.34061042,0.33479892,0.0058115
tail_low,in,3.5e-05,10.093448,0.24503805,0.24243343,0.00260462
tail_low,in,2e-05,9.79875,0.1653158,0.14000861,0.02530719
tail_low,in,2.3e-05,8.621935,-0.37619181,-0.35604915,0.02014266
tail_low,in,4.1e-05,8.685914,0.2568038,0.25964519,0.00284139
tail_low,in,0.000153,7.864646,0.13143193,0.19082861,0.05939668
tail_low,in,1e-05,9.444265,0.23464721,0.24406446,0.00941725
tail_low,in,6.6e-05,10.142816,0.18830074,0.19597526,0.00767452
tail_low,in,1e-05,10.106194,0.23569119,0.24077962,0.00508844
tail_low,in,0.000169,8.15006,0.23793408,0.23162598,0.0063081
tail_low,in,1e-06,9.791391,0.21312558,0.21208513,0.00104044
tail_low,in,7e-06,9.937383,0.31806745,0.30764115,0.0104263
tail_low,in,1.9e-05,9.814939,0.22804448,0.22962518,0.00158071
tail_low,in,1e-05,9.785992,0.23486436,0.23702663,0.00216227
tail_low,in,0.000168,7.67432,0.27282514,0.26479483,0.00803031
tail_low,in,2.3e-05,9.864548,0.32854515,0.33115622,0.00261107
tail_low,in,7.4e-05,11.001352,0.20788156,0.17558965,0.0322919
tail_low,in,0.000283,11.398533,0.11894535,0.10862649,0.01031887
tail_low,in,0.000128,7.750627,0.28495285,0.29475785,0.009805
tail_low,in,0.000237,10.380585,0.19104957,0.19990941,0.00885983
tail_low,in,2e-05,9.06663,0.14909856,0.11992937,0.02916919
tail_low,in,1e-06,8.395916,0.15318371,0.17981444,0.02663073
tail_low,in,1.7e-05,9.57368,0.27210933,0.27828076,0.00617142
tail_low,in,4e-06,9.910518,0.32426398,0.32795836,0.00369438
tail_low,in,3e-06,9.733694,0.2517233,0.25149775,0.00022555
tail_low,in,1e-06,8.892371,0.24237901,0.24395509,0.00157608
tail_low,in,5.6e-05,8.995698,0.19480217,0.19367256,0.0011296
tail_low,in,4e-05,9.261114,0.22773032,0.22609214,0.00163818
tail_low,in,3.2e-05,9.667456,0.33797307,0.34218076,0.00420769
tail_low,in,6e-06,9.593034,0.35667889,0.36447941,0.00780052
tail_low,in,2.4e-05,9.997681,0.33936406,0.32331271,0.01605135
tail_low,in,6e-06,9.817248,0.19188719,0.19675236,0.00486517
tail_low,in,0.000342,11.444043,0.13135108,0.14727685,0.01592577
tail_low,in,8.1e-05,9.594386,0.35357117,0.35312289,0.00044827
tail_low,in,7.4e-05,9.271957,0.28650836,0.28525642,0.00125194
tail_low,in,2e-06,9.490592,0.24094902,0.24495805,0.00400903
tail_low,in,1.2e-05,9.186847,0.32566613,0.31866181,0.00700432
tail_low,in,4.8e-05,7.894433,0.35918661,0.35373534,0.00545127
tail_low,in,8e-06,9.994129,0.35407965,0.36228878,0.00820913
tail_low,in,2.3e-05,9.415821,0.30622868,0.29929366,0.00693502
tail_low,in,2.9e-05,7.894257,0.35275099,0.35182058,0.00093041
tail_low,in,0.000215,8.986412,0.29788386,0.27021654,0.02766732
tail_low,in,0.000103,8.897404,0.21792573,0.21133002,0.00659571
tail_low,in,3.7e-05,9.419211,0.21254478,0.21102705,0.00151773
tail_low,in,5.1e-05,9.674461,0.32999808,0.33419932,0.00420124
tail_low,in,4e-05,8.955972,0.26296406,0.26925543,0.00629137
tail_low,in,3.4e-05,9.984288,0.25055767,0.24817098,0.00238669
tail_low,in,3e-05,9.57604,0.20128969,0.20048484,0.00080485
tail_low,in,0.0,9.712357,0.34092845,0.34343343,0.00250498
tail_low,in,4.1e-05,9.962788,0.34175064,0.34337898,0.00162834
tail_low,in,0.00014,7.587769,0.16616474,0.15702361,0.00914113
tail_low,in,1.3e-05,9.822949,0.26501785,0.26225895,0.0027589
tail_low,in,0.000146,8.672032,0.23521779,0.23944548,0.00422768
tail_low,in,4.3e-05,9.385118,0.26809301,0.26333946,0.00475355
tail_low,in,0.000243,10.259596,0.21687644,0.21138397,0.00549247
tail_low,in,0.0,8.636465,0.28293371,0.27110851,0.01182521
tail_low,in,1.3e-05,9.540195,0.38615256,0.36499944,0.02115312
tail_low,in,0.00017,8.463475,0.1827259,0.18087885,0.00184705
tail_low,in,5e-06,9.178006,0.28683625,0.28169657,0.00513969
tail_low,in,4.1e-05,9.701474,0.26789191,0.2693691,0.00147718
tail_low,in,2.1e-05,9.349628,0.09052976,0.08241283,0.00811693
tail_low,in,2.4e-05,8.817218,0.18738156,0.18333038,0.00405118
tail_low,in,5.3e-05,10.180456,0.1779598,0.16746289,0.01049691
tail_low,in,1.1e-05,9.721914,0.30915931,0.30577008,0.00338923
tail_low,in,2.7e-05,9.783866,0.32856643,0.32375921,0.00480722
tail_low,in,6.9e-05,8.19758,0.18122611,0.19142376,0.01019765
tail_low,in,2.4e-05,10.046802,0.20678491,0.21261649,0.00583158
tail_low,in,0.000107,10.13125,0.27717524,0.2765834,0.00059185
tail_low,in,3.3e-05,9.981133,0.1883772,0.19057454,0.00219734
tail_low,in,1.8e-05,9.78112,0.23941617,0.21943521,0.01998096
tail_low,in,8.3e-05,9.231622,0.2560542,0.25275283,0.00330137
tail_low,in,4e-06,9.654861,0.41893766,0.42344205,0.00450439
tail_low,in,0.000437,7.711368,0.25310956,0.25833597,0.00522642
tail_low,in,0.000572,10.674227,0.11838715,0.09842113,0.01996602
tail_low,in,5.1e-05,9.433273,0.32942533,0.32749055,0.00193478
tail_low,in,0.000122,7.469214,0.13449874,0.12897579,0.00552295
tail_low,in,7.1e-05,7.375135,0.21428967,0.21405486,0.00023481
tail_low,in,0.000853,10.604033,0.21856108,0.21729713,0.00126395
tail_low,in,1.9e-05,9.674731,0.33919172,0.33492185,0.00426987
tail_low,in,5.4e-05,8.439892,0.30732239,0.29644979,0.01087261
tail_low,in,8.8e-05,9.671519,0.24939885,0.24904784,0.00035101
tail_low,in,0.000194,11.764367,0.16954809,0.17729166,0.00774357
tail_low,in,2.9e-05,9.663364,0.15860724,0.15904043,0.00043318
tail_low,in,2.6e-05,9.027467,0.29652965,0.29542622,0.00110343
tail_low,in,4.9e-05,9.317502,0.35127801,0.34786852,0.0034095
tail_low,in,7.4e-05,9.430481,0.28321269,0.28374611,0.00053342
tail_low,in,4.6e-05,8.989767,0.26707171,0.26624215,0.00082957
tail_low,in,1.3e-05,9.905276,0.18603742,0.19296642,0.006929
tail_low,in,6e-06,9.338536,0.28235278,0.26624672,0.01610607
tail_low,in,1.5e-05,9.917451,0.21620029,0.22057983,0.00437953
tail_low,in,0.000619,8.379749,0.28370921,0.28771299,0.00400378
tail_low,in,9e-06,9.905143,0.1837331,0.18597074,0.00223764
tail_low,in,1.4e-05,9.23713,0.24505205,0.23582153,0.00923052
tail_low,in,1.2e-05,9.08613,0.24937838,0.23851873,0.01085965
tail_low,in,6.9e-05,9.5357,0.29274059,0.29524695,0.00250636
tail_low,in,1e-05,7.580113,0.1548195,0.15346857,0.00135093
tail_low,in,6.5e-05,9.205586,0.22315645,0.21525663,0.00789982
tail_low,in,3e-05,10.35124,0.12898013,0.18469724,0.05571711
tail_low,in,0.000331,8.140633,0.32952341,0.34123755,0.01171414
tail_low,in,2e-06,10.158428,0.2589503,0.26715533,0.00820503
tail_low,in,8.4e-05,8.090658,0.292719,0.3034424,0.01072339
tail_low,in,4.9e-05,10.174742,0.25454132,0.25822303,0.0036817
tail_low,in,3e-06,10.0263,0.23761783,0.23286241,0.00475542
tail_low,in,4e-06,9.583578,0.20595511,0.20336892,0.00258618
tail_low,in,0.000428,11.420367,0.23235237,0.21211865,0.02023372
tail_low,in,2.6e-05,9.169889,0.22522563,0.22298314,0.00224249
tail_low,in,2.6e-05,8.153027,0.28759633,0.27970549,0.00789085
tail_low,in,2.3e-05,8.72501,0.22196413,0.22312247,0.00115834
tail_low,in,4.3e-05,8.418822,0.20901398,0.22203741,0.01302342
tail_low,in,2.1e-05,9.366792,0.33618554,0.32875785,0.00742768
tail_low,in,4.8e-05,8.099809,0.12191768,0.12069324,0.00122444
tail_low,in,4e-06,8.98927,0.1606573,0.13662572,0.02403158
tail_low,in,2.6e-05,8.988211,0.21589775,0.21268135,0.00321641
tail_low,in,2.8e-05,9.620284,0.33822647,0.33721065,0.00101582
tail_low,in,1.7e-05,9.888547,0.23194557,0.22994112,0.00200445
tail_low,in,8e-06,7.501647,-0.35317529,-0.29725066,0.05592463
tail_low,in,8e-05,9.054572,0.18665161,0.19559971,0.0089481
tail_low,in,0.000162,8.264979,0.317337,0.31141208,0.00592492
tail_low,in,4.7e-05,8.689883,0.25479571,0.25662632,0.0018306
tail_low,in,2e-06,9.634869,0.2623926,0.26661843,0.00422583
tail_low,in,0.000143,8.603663,0.11593803,0.14867569,0.03273765
tail_low,in,0.00023,9.274222,0.19802691,0.19081147,0.00721544
tail_low,in,3e-06,9.928291,0.31220103,0.29802769,0.01417334
tail_low,in,0.0001,9.17278,0.25077115,0.24377586,0.00699528
tail_low,in,2.2e-05,9.687014,0.24158483,0.23384464,0.00774019
tail_low,in,0.0,9.492952,0.32910297,0.32529478,0.00380819
tail_low,in,4e-06,9.676373,0.21506559,0.21326356,0.00180203
tail_low,in,0.0,9.845689,0.25661362,0.25274096,0.00387266
tail_low,in,3e-05,9.589445,0.07763739,0.08668623,0.00904883
tail_low,in,7.5e-05,8.537173,0.26980925,0.26251367,0.00729558
tail_low,in,1e-06,9.71878,0.28194256,0.28019083,0.00175173
tail_low,in,0.000169,9.574028,0.23243986,0.23283085,0.000391
tail_low,in,9e-06,10.264705,0.23196249,0.23489083,0.00292834
tail_low,in,2.8e-05,9.919111,0.21090397,0.20633739,0.00456658
tail_low,in,0.000172,11.984096,0.27962491,0.26210412,0.01752079
tail_low,in,2.2e-05,8.956312,0.21590232,0.21987552,0.0039732
tail_low,in,0.0,9.172351,0.20908405,0.20875292,0.00033113
tail_low,in,2.2e-05,9.672987,0.3213188,0.31091294,0.01040586
tail_low,in,3.5e-05,10.033099,0.34370114,0.34200278,0.00169836
tail_low,in,0.000129,10.022096,0.19512894,0.19300169,0.00212725
tail_low,in,0.000286,11.245464,0.20337832,0.20746851,0.00409019
tail_low,in,5.2e-05,9.257903,0.34684285,0.33361555,0.0132273
tail_low,in,3.1e-05,9.53962,0.27131127,0.26733573,0.00397554
tail_low,in,0.000164,10.520572,0.19648259,0.17731191,0.01917068
tail_low,in,0.000375,11.903219,0.16477523,0.21951638,0.05474114
tail_low,in,1.1e-05,8.454039,0.22637857,0.2418969,0.01551833
tail_low,in,7e-06,10.145699,0.28178199,0.29253298,0.01075099
tail_low,in,3e-06,10.098861,0.28278071,0.27277274,0.01000797
tail_low,in,0.000102,10.169666,0.29427136,0.28281498,0.01145638
tail_low,in,1.5e-05,9.397897,0.26663561,0.25375616,0.01287945
tail_low,in,1.1e-05,9.215774,0.18889712,0.1777239,0.01117322
tail_low,in,7e-06,10.695548,0.1573501,0.16209281,0.00474271
tail_low,in,4e-06,9.697513,0.22192271,0.2217996,0.0001231
tail_low,in,6.1e-05,8.263007,0.21378344,0.19338948,0.02039395
tail_low,in,2.1e-05,9.581484,0.16532325,0.16559337,0.00027011
tail_low,in,0.000103,10.197776,0.2361615,0.22423017,0.01193133
tail_low,in,3e-06,9.125303,0.21790063,0.20019072,0.01770991
tail_low,in,0.000339,11.814423,0.10745376,0.16790919,0.06045543
tail_low,in,0.000375,7.771262,0.33675321,0.33505906,0.00169414
tail_low,in,0.000226,9.037829,0.14306542,0.15090412,0.0078387
tail_low,in,4e-06,9.804814,0.36289584,0.36019344,0.00270241
tail_low,in,1.8e-05,8.433816,0.26181076,0.267638,0.00582725
tail_low,in,1e-06,8.077766,0.25453004,0.24610064,0.0084294
tail_low,in,4.2e-05,8.048004,0.2194403,0.22356263,0.00412233
tail_low,in,0.000124,9.766584,0.19690095,0.20291002,0.00600908
tail_low,in,4e-05,9.688829,0.2251726,0.21194522,0.01322738
tail_low,in,1.6e-05,9.618021,0.24022291,0.24220345,0.00198054
tail_low,in,1.4e-05,10.115483,0.30853795,0.31016304,0.00162509
tail_low,in,2.5e-05,10.131486,0.24470279,0.2434434,0.00125939
tail_low,in,1.8e-05,8.537355,0.25301548,0.26058591,0.00757043
tail_low,in,1.8e-05,8.675747,0.42192781,0.42130106,0.00062674
tail_low,in,1.4e-05,9.943413,0.24658529,0.23665011,0.00993518
tail_low,in,9e-06,9.599465,0.35216389,0.36180184,0.00963795
tail_low,in,6.2e-05,9.845795,0.28396099,0.28301558,0.00094541
tail_low,in,3.3e-05,9.512351,-0.33149291,-0.33108156,0.00041135
tail_low,in,4.9e-05,8.162129,0.23621003,0.17961246,0.05659756
tail_low,in,1.8e-05,9.608819,0.22812359,0.23053326,0.00240967
tail_low,in,1.1e-05,10.067056,0.35692288,0.35202963,0.00489325
tail_low,in,2.2e-05,10.08134,0.19564085,0.20275647,0.00711562
tail_low,in,1.1e-05,10.157332,0.24247939,0.24593724,0.00345785
tail_low,in,8e-05,10.106741,0.16948443,0.18667055,0.01718612
tail_low,in,6.2e-05,9.002232,0.20491667,0.2195483,0.01463163
tail_low,in,0.0001,9.788194,0.22598636,0.22383832,0.00214804
tail_low,in,4.7e-05,9.22803,0.26930271,0.26173945,0.00756325
tail_low,in,0.000611,10.747716,0.25708141,0.26932604,0.01224463
tail_low,in,1e-06,10.148615,0.19195201,0.19089378,0.00105823
tail_low,in,3e-05,9.307454,0.31625218,0.31563787,0.00061431
tail_low,in,7.5e-05,8.637319,0.21634739,0.21194425,0.00440314
tail_low,in,4.8e-05,9.725072,0.32073365,0.31599275,0.0047409
tail_low,in,4.5e-05,9.045234,0.21143145,0.21638658,0.00495513
tail_low,in,4.4e-05,7.439618,0.40218532,0.36181194,0.04037337
tail_low,in,0.000202,11.121912,0.23648983,0.21075572,0.02573411
tail_low,in,7e-06,10.175337,0.24547846,0.24278922,0.00268924
tail_low,in,2.3e-05,8.857618,0.26487252,0.26838875,0.00351623
tail_low,in,3.3e-05,11.539944,0.26034459,0.2582461,0.00209848
tail_low,in,1.3e-05,9.854027,0.31649726,0.31294831,0.00354895
tail_low,in,7e-06,9.559485,0.40110434,0.40110884,4.5e-06
tail_low,in,3.7e-05,9.022263,0.3166932,0.30713664,0.00955656
tail_low,in,5.6e-05,8.479015,0.14229789,0.16209219,0.01979431
tail_low,in,0.000112,9.302682,0.1420434,0.14040156,0.00164184
tail_low,in,0.000122,9.116754,0.36862034,0.36343384,0.0051865
tail_low,in,1.8e-05,9.197927,0.21597191,0.2164649,0.000493
tail_low,in,1.7e-05,9.705092,0.2167048,0.21541293,0.00129186
tail_low,in,1.4e-05,10.148842,0.25794909,0.26319876,0.00524967
tail_low,in,6e-06,9.883673,0.2796601,0.28305521,0.00339511
tail_low,in,2.3e-05,7.67206,0.2258882,0.22558329,0.00030491
tail_low,in,9e-06,9.429683,0.40402118,0.40394751,7.367e-05
tail_low,in,2.1e-05,9.283059,0.28754898,0.26189365,0.02565533
tail_low,in,0.000547,11.778676,0.13180563,0.14267795,0.01087232
tail_low,in,1.1e-05,9.003296,0.24307891,0.23367058,0.00940833
tail_low,in,4e-06,9.82468,0.2216925,0.22867391,0.00698141
tail_low,in,4.9e-05,8.551236,0.22054509,0.21884296,0.00170213
tail_low,in,1.7e-05,8.961878,0.13029384,0.15463039,0.02433656
tail_low,in,2e-06,8.993641,0.31773628,0.31502043,0.00271585
tail_low,in,3e-06,9.232493,0.37761634,0.3759566,0.00165974
tail_low,in,5.1e-05,10.006984,0.25774605,0.25114756,0.00659849
tail_low,in,9.4e-05,8.058713,0.17730669,0.17846587,0.00115917
tail_low,in,0.000218,7.453048,0.27820898,0.2831688,0.00495982
tail_low,in,0.000102,9.173107,0.23638019,0.23163161,0.00474858
tail_low,in,9e-05,9.108203,0.28058468,0.28142382,0.00083915
tail_low,in,9.1e-05,7.901335,0.26950155,0.27078364,0.00128209
tail_low,in,3.5e-05,9.223009,0.19985717,0.20125051,0.00139334
tail_low,in,7e-06,8.636478,0.24987037,0.26783511,0.01796474
tail_low,in,4.5e-05,8.746568,0.3082452,0.29725338,0.01099182
tail_low,in,3e-06,8.938423,0.06221321,0.10084243,0.03862922
tail_low,in,3.8e-05,9.342479,0.21244011,0.19849792,0.01394219
tail_low,in,0.001388,11.878368,0.23875331,0.23496227,0.00379104
tail_low,in,3.5e-05,8.604855,0.20045536,0.19169228,0.00876307
tail_low,in,2.1e-05,8.429214,0.25512763,0.23308263,0.022045
tail_low,in,1.6e-05,9.22798,0.15969167,0.16026606,0.00057439
tail_low,in,2.7e-05,7.402619,0.32948827,0.33312324,0.00363496
tail_low,in,1.7e-05,9.587201,0.22467511,0.23042614,0.00575102
tail_low,in,2e-05,10.107142,0.16957435,0.20351965,0.03394529
tail_low,in,2.6e-05,7.836787,0.11805403,0.14562946,0.02757543
tail_low,in,0.000412,11.446924,0.19706633,0.2003174,0.00325107
tail_low,in,0.000168,8.82039,0.22852371,0.22972739,0.00120368
tail_low,in,5.9e-05,9.344813,0.25239388,0.25001189,0.002382
tail_low,in,3.3e-05,9.205828,0.18022338,0.18047094,0.00024756
tail_low,in,1e-06,9.719321,0.34471552,0.34621137,0.00149585
tail_low,in,2.2e-05,8.537892,0.1846307,0.15915234,0.02547836
tail_low,in,0.000162,9.613192,0.34913216,0.32462855,0.02450361
tail_low,in,1.4e-05,9.627479,0.41034657,0.40396217,0.00638441
tail_low,in,3e-05,9.931932,0.31849099,0.31511276,0.00337823
tail_low,in,4.7e-05,9.763992,0.26948714,0.26733369,0.00215345
tail_low,in,5e-06,10.047569,0.23123401,0.23560437,0.00437036
tail_low,in,4.9e-05,9.596538,0.31841176,0.32104099,0.00262923
tail_low,in,5e-06,9.707323,0.21701524,0.21565374,0.0013615
tail_low,in,6e-06,9.808437,0.19839389,0.19305049,0.0053434
tail_low,in,0.000237,8.797546,0.30360942,0.32451202,0.0209026
tail_low,in,5.3e-05,7.556249,0.26808239,0.26113743,0.00694496
tail_low,in,3.4e-05,9.712144,0.19758654,0.20174506,0.00415852
tail_low,in,6.8e-05,8.313901,0.12844523,0.12132052,0.00712471
tail_low,in,0.0,9.690005,0.19712618,0.19137721,0.00574897
tail_low,in,6.9e-05,9.342529,0.34371626,0.33792517,0.00579108
tail_low,in,5e-06,10.172562,0.25267225,0.23470715,0.0179651
tail_low,in,0.000114,9.842349,0.35705272,0.36487698,0.00782426
tail_low,in,3e-05,8.699484,0.14809811,0.10219931,0.0458988
tail_low,in,4e-05,7.909214,0.24069644,0.24016898,0.00052746
tail_low,in,1.2e-05,9.161149,0.26511967,0.24707213,0.01804753
tail_low,in,6.1e-05,7.596467,0.21034269,0.2328595,0.0225168
tail_low,in,2.7e-05,9.147983,0.23223462,0.22595669,0.00627793
tail_low,in,6e-05,9.015213,0.26530953,0.26799783,0.0026883
tail_low,in,9e-06,8.053224,0.07815135,0.06364578,0.01450557
tail_low,in,0.000186,9.614577,0.11551265,0.1279153,0.01240265
tail_low,in,3e-06,9.794973,0.3190119,0.33134499,0.01233309
tail_low,in,0.000199,8.234893,0.26497989,0.25980433,0.00517556
tail_low,in,7e-06,9.89402,0.28371016,0.29225245,0.00854229
tail_low,in,9e-06,9.200312,0.23028536,0.22317207,0.00711329
tail_low,in,3e-06,9.838713,0.34913424,0.35368934,0.00455511
tail_low,in,9e-06,10.283677,0.24512388,0.24690237,0.00177849
tail_low,in,1.1e-05,9.230087,0.29665784,0.28464602,0.01201182
tail_low,in,0.000336,10.615025,0.25784903,0.22941379,0.02843524
tail_low,in,8.5e-05,9.344857,0.34023178,0.36535247,0.02512069
tail_low,in,4.6e-05,8.835631,0.24246785,0.24093961,0.00152824
tail_low,in,9e-06,9.70225,0.34285939,0.34974557,0.00688618
tail_low,in,4e-05,10.162267,-0.25071377,-0.21713624,0.03357753
tail_low,in,0.000104,10.029819,0.23345653,0.22534781,0.00810872
tail_low,in,8.6e-05,8.405968,0.26472477,0.27033535,0.00561057
tail_low,in,3e-06,9.63969,0.35161799,0.34641179,0.0052062
tail_low,in,0.001877,11.055095,0.25250392,0.26784439,0.01534046
tail_low,in,1.7e-05,9.534602,0.19506652,0.19551513,0.00044861
tail_low,in,6e-06,9.94649,0.36816624,0.36674411,0.00142212
tail_low,in,8e-06,9.256215,0.22501112,0.22482049,0.00019063
tail_low,in,1.6e-05,9.280658,0.23099359,0.22802775,0.00296584
tail_low,in,8.1e-05,8.765203,0.19462816,0.20735642,0.01272826
tail_low,in,2e-05,9.978334,0.1783715,0.17907891,0.0007074
tail_low,in,8.3e-05,8.905973,0.14925022,0.14811897,0.00113125
tail_low,in,6e-06,8.962445,0.13786929,0.15912453,0.02125525
tail_low,in,7e-06,9.918089,0.38222299,0.38966237,0.00743938
tail_low,in,1e-06,9.433131,0.29196931,0.28352275,0.00844656
tail_low,in,5.8e-05,9.953759,0.23121559,0.2327445,0.00152891
tail_low,in,0.000118,10.233086,0.24768496,0.25181977,0.00413481
tail_low,in,5e-06,8.562323,0.2011204,0.19412477,0.00699564
tail_low,in,8e-06,10.037938,0.21324825,0.2171831,0.00393485
tail_low,in,2e-05,9.559045,0.34896776,0.34422727,0.00474049
tail_low,in,0.000261,11.310277,0.12016584,0.13933768,0.01917184
tail_low,in,5.8e-05,9.722962,0.31972889,0.31441684,0.00531205
tail_low,in,0.000297,7.791596,0.2921512,0.29376743,0.00161622
tail_low,in,4.7e-05,10.152283,0.28368326,0.28136154,0.00232172
tail_low,in,3e-06,9.37127,0.23070233,0.22474332,0.00595901
tail_low,in,0.000381,11.598949,0.14688166,0.1536333,0.00675164
tail_low,in,1.6e-05,9.969712,0.36208254,0.36268075,0.0005982
tail_low,in,4e-06,9.641531,0.32214765,0.3166917,0.00545595
tail_low,in,1.1e-05,9.957011,0.18566034,0.19022027,0.00455993
tail_low,in,2.8e-05,10.085855,0.23356696,0.23565556,0.0020886
tail_low,in,4.6e-05,9.406906,0.32313048,0.31618547,0.00694501
tail_low,in,1.4e-05,9.795012,0.27026505,0.2660387,0.00422635
tail_low,in,3.7e-05,9.496922,0.33809271,0.34178528,0.00369257
tail_low,in,6.3e-05,7.444801,0.20486428,0.21823141,0.01336713
tail_low,in,0.000115,8.770358,0.20549515,0.2092676,0.00377244
tail_low,in,2.1e-05,8.706157,0.22458768,0.22961536,0.00502768
tail_low,in,7.5e-05,9.444078,0.21975723,0.21680231,0.00295492
tail_low,in,3.6e-05,8.57814,0.21206543,0.2089063,0.00315913
tail_low,in,0.000397,8.014372,0.09344817,0.09638338,0.00293521
tail_low,in,4.4e-05,8.691179,0.267854,0.26353942,0.00431459
tail_low,in,1.5e-05,10.028199,0.28826265,0.28887469,0.00061204
tail_low,in,2.6e-05,9.474044,0.30904582,0.31783327,0.00878746
tail_low,in,0.000148,9.322751,0.35695151,0.37047891,0.0135274
tail_low,in,1e-05,9.610267,0.25055163,0.25938279,0.00883116
tail_low,in,1e-06,10.082047,0.28931973,0.29229998,0.00298025
tail_low,in,0.000204,7.968862,0.22365101,0.19691037,0.02674064
tail_low,in,1.1e-05,10.076988,0.19819809,0.2011393,0.00294121
tail_low,in,6.1e-05,7.904012,0.18060841,0.13246604,0.04814237
tail_low,in,1.7e-05,9.790675,0.28644868,0.27238524,0.01406344
tail_low,in,3e-05,10.052097,0.28848283,0.28391903,0.00456381
tail_low,in,0.000145,8.268269,0.22266443,0.2103202,0.01234423
tail_low,in,4.6e-05,8.815299,0.29108872,0.30416892,0.0130802
tail_low,in,2e-06,9.279726,0.23435886,0.23166616,0.0026927
tail_low,in,7e-06,9.281742,0.23538992,0.23404024,0.00134969
tail_low,in,3e-05,9.570924,0.38429905,0.38433154,3.249e-05
tail_low,in,0.000393,11.863839,0.2009817,0.19838933,0.00259238
tail_low,in,1.1e-05,9.392653,0.19876189,0.19288031,0.00588158
tail_low,in,0.000297,7.940302,0.30237061,0.30997212,0.00760151
tail_low,in,0.000197,8.977956,0.16669144,0.19799643,0.03130499
tail_low,in,0.000582,8.135875,0.18187033,0.16360954,0.01826079
tail_low,in,1.9e-05,9.949996,0.31017848,0.30626506,0.00391342
tail_low,in,6.2e-05,8.913154,0.2158098,0.21508861,0.00072119
tail_low,in,9e-06,8.953757,0.22598968,0.21705984,0.00892984
tail_low,in,8.5e-05,8.193034,0.19599637,0.26081218,0.06481581
tail_low,in,3e-06,8.674878,0.15384996,0.16649506,0.01264509
tail_low,in,1e-05,10.045511,0.18524784,0.17777402,0.00747382
tail_low,in,0.000103,9.157254,0.2548798,0.25135166,0.00352814
tail_low,in,5e-06,9.737273,0.22700441,0.22060163,0.00640278
tail_low,in,1.7e-05,9.597338,0.31620248,0.31707451,0.00087202
tail_low,in,2e-05,9.857049,0.22981637,0.22533944,0.00447693
tail_low,in,0.000116,10.23366,0.22635084,0.22881216,0.00246132
tail_low,in,1e-06,9.79532,0.3215282,0.32244439,0.00091619
tail_low,in,1.4e-05,8.775232,0.20908718,0.23158229,0.02249511
tail_low,in,2e-06,9.726448,0.29337254,0.3087227,0.01535016
tail_low,in,4.1e-05,10.124747,0.28110512,0.2780051,0.00310002
tail_low,in,2e-05,10.055191,0.19971809,0.20750421,0.00778612
tail_low,in,4.8e-05,7.882234,0.12034864,0.11815268,0.00219597
tail_low,in,7.5e-05,10.192115,0.32961211,0.33769824,0.00808612
tail_low,in,2e-06,10.648089,0.10564368,0.10986871,0.00422503
tail_low,in,1e-06,10.046984,0.27030628,0.27262323,0.00231695
tail_low,in,8.3e-05,9.858207,0.35060428,0.35603855,0.00543426
tail_low,in,6.2e-05,9.660582,0.23150445,0.23237582,0.00087137
tail_low,in,5.2e-05,9.822549,0.28566931,0.26311309,0.02255621
tail_low,in,0.000745,11.708673,0.15002179,0.15990934,0.00988755
tail_low,in,7e-06,9.503371,0.23481114,0.2475745,0.01276335
tail_low,in,1.3e-05,9.997622,0.18804831,0.18590464,0.00214367
tail_low,in,3.2e-05,10.327321,0.2508326,0.26386675,0.01303415
