split,region,distance,axis,y_true,y_pred,abs_error
tail_low,out,1.58645,4.801081,0.24796739,0.2522097,0.00424231
tail_low,out,0.656258,6.305715,0.12756343,0.15244873,0.0248853
tail_low,out,0.263185,6.941531,0.2391637,0.2536085,0.0144448
tail_low,out,1.172529,5.47062,0.18186762,0.23652418,0.05465656
tail_low,out,1.637209,4.718976,0.13589779,0.21535966,0.07946187
tail_low,out,1.66076,4.680882,0.27523863,0.28081344,0.00557481
tail_low,out,1.105244,5.579456,0.26403052,0.2663129,0.00228239
tail_low,out,1.464916,4.997669,0.28177362,0.28744526,0.00567164
tail_low,out,1.668668,4.66809,0.26503399,0.27771905,0.01268505
tail_low,out,1.679461,4.65063,0.29908842,0.32299174,0.02390332
tail_low,out,0.053641,7.280479,0.0979633,0.12912668,0.03116338
tail_low,out,0.511399,6.540032,0.23289249,0.23997285,0.00708037
tail_low,out,1.321268,5.230026,0.28783301,0.30355991,0.0157269
tail_low,out,1.190671,5.441275,0.25246367,0.2558951,0.00343143
tail_low,out,0.491156,6.572776,0.140107,0.14884878,0.00874178
tail_low,out,0.349936,6.801207,0.1106276,0.13126521,0.02063761
tail_low,out,0.435348,6.663049,0.21197136,0.21897153,0.00700018
tail_low,out,1.421556,5.067806,0.1790965,0.20500044,0.02590394
tail_low,out,0.919463,5.879968,0.14708991,0.14132397,0.00576594
tail_low,out,0.997167,5.754277,0.20239813,0.23107596,0.02867783
tail_low,out,1.703358,4.611977,0.28264782,0.30097907,0.01833125
tail_low,out,0.733872,6.18017,0.16132611,0.2231677,0.06184159
tail_low,out,0.937422,5.850918,0.2768365,0.25754794,0.01928856
tail_low,out,0.590617,6.411894,0.23240173,0.25296317,0.02056144
tail_low,out,1.797699,4.459374,0.25721289,0.28970847,0.03249558
tail_low,out,0.884238,5.936946,0.29610288,0.29749125,0.00138837
tail_low,out,0.702726,6.230552,0.20092133,0.22374755,0.02282622
tail_low,out,2.004922,4.124181,0.09736582,0.22580269,0.12843687
tail_low,out,1.543337,4.87082,0.23766335,0.25410747,0.01644412
tail_low,out,1.632145,4.727168,0.21181829,0.23376139,0.0219431
tail_low,out,1.177311,5.462884,0.1909431,0.22342267,0.03247958
tail_low,out,0.477233,6.595297,0.20401292,0.23245119,0.02843827
tail_low,out,0.891812,5.924694,0.27994704,0.29738134,0.0174343
tail_low,out,0.779692,6.106054,0.23631286,0.23327489,0.00303797
tail_low,out,0.90091,5.909977,0.17699937,0.19402356,0.01702419
tail_low,out,0.549836,6.477859,0.28905402,0.279455,0.00959902
tail_low,out,1.660286,4.681648,0.19234117,0.23579639,0.04345521
tail_low,out,1.079396,5.621267,0.20286929,0.22342824,0.02055896
tail_low,out,0.939712,5.847214,0.106901,0.13486461,0.02796361
tail_low,out,0.6316,6.345601,0.14095204,0.16125896,0.02030692
tail_low,out,0.851974,5.989135,0.17505615,0.22203314,0.04697699
tail_low,out,0.328953,6.835148,0.31707526,0.29238241,0.02469285
tail_low,out,0.173547,7.086525,0.14124589,0.13903579,0.0022101
tail_low,out,1.569735,4.828118,0.15056723,0.21389809,0.06333086
tail_low,out,1.688678,4.635723,0.13152218,0.19716865,0.06564647
tail_low,out,0.27666,6.919735,0.1285605,0.11973752,0.00882298
tail_low,out,0.347929,6.804453,0.246712,0.26032765,0.01361565
tail_low,out,1.568986,4.82933,0.2210305,0.26409884,0.04306834
tail_low,out,1.222038,5.390537,0.23251342,0.24990078,0.01738735
tail_low,out,0.264776,6.938957,0.18652425,0.19068034,0.0041561
tail_low,out,1.676785,4.65496,0.28538801,0.28573274,0.00034474
tail_low,out,0.698383,6.237576,0.27665662,0.29822384,0.02156723
tail_low,out,1.290119,5.280412,0.24427206,0.27043484,0.02616278
tail_low,out,1.962148,4.19337,0.31454374,0.29243683,0.0221069
tail_low,out,1.19996,5.426249,0.27373831,0.282628,0.00888969
tail_low,out,0.228503,6.997631,0.10552005,0.1554608,0.04994075
tail_low,out,1.007726,5.737198,0.19891757,0.19858882,0.00032875
tail_low,out,0.827366,6.028939,0.18238966,0.19633487,0.01394522
tail_low,out,1.934173,4.238622,0.29875868,0.31589821,0.01713953
tail_low,out,0.573601,6.439418,0.17524168,0.17762775,0.00238608
tail_low,out,0.909004,5.896886,0.25416069,0.27102066,0.01685996
tail_low,out,0.017586,7.3388,0.24265315,0.23882435,0.0038288
tail_low,out,1.809344,4.440539,0.2465226,0.29175517,0.04523257
tail_low,out,0.006044,7.35747,0.20794504,0.21357297,0.00562793
tail_low,out,1.544888,4.868309,0.28589692,0.26271198,0.02318494
tail_low,out,1.420498,5.069518,0.1598007,0.20460676,0.04480606
tail_low,out,1.47744,4.977411,0.25720979,0.26539014,0.00818035
tail_low,out,1.58405,4.804964,0.13816105,0.21162965,0.07346861
tail_low,out,1.360498,5.166571,0.22653963,0.23514357,0.00860394
tail_low,out,0.986993,5.770734,0.10466446,0.17448419,0.06981973
tail_low,out,0.468926,6.608734,0.26757363,0.26382958,0.00374404
tail_low,out,1.349234,5.18479,0.27908148,0.26556231,0.01351917
tail_low,out,1.670997,4.664322,0.25373013,0.28273306,0.02900293
tail_low,out,1.727474,4.572968,0.27260839,0.28306409,0.0104557
tail_low,out,1.68431,4.642787,0.23754372,0.29095924,0.05341552
tail_low,out,1.079234,5.621529,0.15551145,0.14797975,0.0075317
tail_low,out,0.708667,6.220942,0.24597562,0.22388639,0.02208922
tail_low,out,1.08066,5.619223,0.23013693,0.23456621,0.00442928
tail_low,out,0.553232,6.472365,0.17132937,0.21712439,0.04579502
tail_low,out,1.033752,5.695098,0.17764955,0.19448101,0.01683145
tail_low,out,0.347059,6.805861,0.27647502,0.2847917,0.00831668
tail_low,out,0.80482,6.065409,0.23588729,0.27038692,0.03449963
tail_low,out,0.375788,6.759389,0.14876572,0.12885266,0.01991306
tail_low,out,0.348169,6.804064,0.23370093,0.24062983,0.00692889
tail_low,out,0.846925,5.997302,0.20041141,0.21147003,0.01105862
tail_low,out,0.139738,7.141213,0.21641759,0.19939856,0.01701903
tail_low,out,0.922425,5.875176,0.26747238,0.26539379,0.00207858
tail_low,out,1.325309,5.223491,0.19748901,0.20366739,0.00617838
tail_low,out,1.570064,4.827586,0.23516606,0.23264743,0.00251863
tail_low,out,0.380167,6.752307,0.18365858,0.20854356,0.02488499
tail_low,out,1.370616,5.150203,0.28138736,0.31148102,0.03009366
tail_low,out,1.990513,4.147488,0.1037569,0.22899801,0.12524111
tail_low,out,0.985394,5.773321,0.15504436,0.18459157,0.02954721
tail_low,out,1.665377,4.673413,0.26925985,0.28695978,0.01769993
tail_low,out,0.924865,5.871229,0.24768908,0.25022894,0.00253986
tail_low,out,0.78485,6.097711,0.15521228,0.14122249,0.01398978
tail_low,out,1.685381,4.641055,0.11867923,0.18068516,0.06200593
tail_low,out,1.446461,5.027521,0.21479612,0.2296122,0.01481607
tail_low,out,0.977163,5.786634,0.15213279,0.19054163,0.03840884
tail_low,out,1.679946,4.649847,0.19055305,0.21679718,0.02624413
tail_low,out,1.149292,5.508207,0.10736763,0.15535257,0.04798494
tail_low,out,0.695659,6.241982,0.30120888,0.29143894,0.00976994
tail_low,out,0.083427,7.232299,0.1678364,0.18095628,0.01311988
tail_low,out,0.072313,7.250276,0.18738281,0.21848073,0.03109792
tail_low,out,0.526043,6.516344,0.17437553,0.19022637,0.01585084
tail_low,out,0.663834,6.293461,0.15272194,0.17622368,0.02350174
tail_low,out,0.682414,6.263406,0.24926016,0.23622571,0.01303445
tail_low,out,1.386051,5.125237,0.26075334,0.27094864,0.0101953
tail_low,out,0.398242,6.72307,0.15770442,0.17559694,0.01789251
tail_low,out,0.933031,5.858021,0.14073145,0.14012766,0.00060379
tail_low,out,1.558475,4.846332,0.25823101,0.31937035,0.06113934
tail_low,out,0.893238,5.922388,0.21894379,0.23346266,0.01451888
tail_low,out,0.655932,6.306242,0.11981764,0.14478561,0.02496797
tail_low,out,0.089859,7.221894,0.25896081,0.24626215,0.01269866
tail_low,out,1.234002,5.371184,0.27359177,0.25884384,0.01474794
tail_low,out,0.676083,6.273647,0.26650255,0.25229052,0.01421202
tail_low,out,1.971893,4.177608,0.15852158,0.25979201,0.10127043
tail_low,out,1.063521,5.646946,0.26062395,0.2636943,0.00307035
tail_low,out,1.067526,5.640467,0.22663987,0.2418545,0.01521463
tail_low,out,0.071263,7.251974,0.25924769,0.27345035,0.01420266
tail_low,out,0.559507,6.462215,0.2592562,0.24447682,0.01477938
tail_low,out,1.694586,4.626166,0.27111905,0.29529667,0.02417762
tail_low,out,0.550666,6.476515,0.28170226,0.27004335,0.0116589
tail_low,out,1.011214,5.731556,0.23382551,0.25411992,0.02029441
tail_low,out,1.469895,4.989616,0.19494508,0.21887363,0.02392855
tail_low,out,0.047739,7.290026,0.26671912,0.25967467,0.00704446
tail_low,out,1.577528,4.815514,0.16475338,0.18178351,0.01703013
tail_low,out,0.115516,7.180393,0.19040401,0.16605265,0.02435136
tail_low,out,0.427313,6.676045,0.07491472,0.13874303,0.06382831
tail_low,out,1.024719,5.709711,0.1315622,0.16589605,0.03433385
tail_low,out,0.457078,6.6279,0.14662763,0.14882024,0.00219261
tail_low,out,0.50363,6.552599,0.13181177,0.15723862,0.02542684
tail_low,out,0.795565,6.08038,0.14092232,0.14942366,0.00850135
tail_low,out,1.540538,4.875347,0.26923801,0.27283223,0.00359422
tail_low,out,1.845318,4.382349,0.21066288,0.30390314,0.09324026
tail_low,out,1.316522,5.237704,0.12874423,0.18436552,0.05562129
tail_low,out,0.867258,5.964412,0.23411114,0.24918097,0.01506983
tail_low,out,0.983405,5.776539,0.18116123,0.22974228,0.04858105
tail_low,out,0.982359,5.77823,0.09626583,0.1766179,0.08035207
tail_low,out,1.569581,4.828368,0.17780831,0.20116513,0.02335682
tail_low,out,0.344575,6.809878,0.22037787,0.22981666,0.00943879
tail_low,out,0.888223,5.9305,0.17212651,0.19122171,0.0190952
tail_low,out,1.175804,5.465323,0.22168662,0.25501589,0.03332927
tail_low,out,1.098087,5.591034,0.29875063,0.28303928,0.01571135
tail_low,out,1.141239,5.521233,0.13105733,0.15109333,0.020036
tail_low,out,0.637987,6.33527,0.18602902,0.19556431,0.00953529
tail_low,out,0.999769,5.750069,0.23176936,0.24309145,0.0113221
tail_low,out,0.615146,6.372216,0.17242011,0.19902718,0.02660707
tail_low,out,1.464317,4.998638,0.18199187,0.2391782,0.05718633
tail_low,out,1.642706,4.710084,0.11604103,0.3193318,0.20329077
tail_low,out,0.839579,6.009185,0.1122108,0.1610024,0.04879159
tail_low,out,1.919806,4.261861,0.28350681,0.29941344,0.01590663
tail_low,out,1.209312,5.411121,0.12300756,0.15317322,0.03016566
tail_low,out,1.12381,5.549425,0.09904257,0.17501103,0.07596846
tail_low,out,1.99087,4.146911,0.24776603,0.27004384,0.02227781
tail_low,out,1.062593,5.648446,0.20023826,0.24264288,0.04240462
tail_low,out,1.452008,5.018549,0.21477481,0.22170198,0.00692717
tail_low,out,1.230279,5.377207,0.13964515,0.19888661,0.05924145
tail_low,out,0.964253,5.807518,0.2105128,0.21426864,0.00375585
tail_low,out,0.142511,7.136728,0.12818812,0.11848625,0.00970187
tail_low,out,1.015424,5.724746,0.10729332,0.13413293,0.02683961
tail_low,out,1.14061,5.52225,0.22053314,0.21878018,0.00175297
tail_low,out,1.833323,4.401752,0.28492499,0.28587309,0.0009481
tail_low,out,1.998565,4.134463,0.27855147,0.26412766,0.01442382
tail_low,out,0.679567,6.268012,0.20717185,0.2166515,0.00947966
tail_low,out,0.430256,6.671286,0.18916835,0.2015569,0.01238855
tail_low,out,1.29566,5.27145,0.24722602,0.26749673,0.02027072
tail_low,out,1.075057,5.628286,0.24798078,0.27766755,0.02968677
tail_low,out,1.049669,5.669352,0.23603014,0.2515957,0.01556556
tail_low,out,0.489679,6.575166,0.29125225,0.30552846,0.01427621
tail_low,out,1.312347,5.244457,0.13299924,0.14297477,0.00997553
tail_low,out,1.352737,5.179124,0.12434716,0.16662184,0.04227468
tail_low,out,0.781596,6.102975,0.22084219,0.23897898,0.01813679
tail_low,out,0.655459,6.307008,0.26991991,0.2623978,0.00752211
tail_low,out,0.116425,7.178923,0.1932269,0.24937974,0.05615284
tail_low,out,0.397142,6.724848,0.25242453,0.24306432,0.00936021
tail_low,out,1.171508,5.472272,0.24513526,0.24622151,0.00108625
tail_low,out,0.496673,6.563852,0.2524548,0.25213319,0.00032161
tail_low,out,0.410548,6.703164,0.18908818,0.20139691,0.01230873
tail_low,out,0.124123,7.166471,0.17064831,0.18369397,0.01304566
tail_low,out,0.328992,6.835085,0.15214472,0.14849265,0.00365207
tail_low,out,0.045466,7.293703,0.18170302,0.19085843,0.00915541
tail_low,out,1.255402,5.336569,0.28344286,0.30255319,0.01911033
tail_low,out,1.550946,4.858511,0.12641997,0.24436245,0.11794248
tail_low,out,0.024671,7.327339,0.19234063,0.20125973,0.0089191
tail_low,out,0.782682,6.101218,0.15463254,0.22012213,0.06548959
tail_low,out,0.039787,7.302889,0.24387121,0.24947323,0.00560203
tail_low,out,0.159846,7.108688,0.1575716,0.16247346,0.00490186
tail_low,out,1.662272,4.678435,0.23491942,0.25777528,0.02285586
tail_low,out,0.290265,6.897728,0.15977495,0.1740158,0.01424085
tail_low,out,0.202288,7.040035,0.11741317,0.18578862,0.06837545
tail_low,out,1.685623,4.640663,0.09698614,0.17859128,0.08160514
tail_low,out,1.509587,4.925411,0.2517399,0.27769877,0.02595887
tail_low,out,1.923024,4.256655,0.17194428,0.27354658,0.1016023
tail_low,out,1.350822,5.182222,0.15519399,0.20840061,0.05320662
tail_low,out,0.397213,6.724734,0.22226235,0.22819998,0.00593763
tail_low,out,0.749498,6.154894,0.11131368,0.19081798,0.07950431
tail_low,out,1.168209,5.477609,0.27382223,0.27733884,0.00351661
tail_low,out,1.229024,5.379236,0.12549776,0.16296505,0.03746728
tail_low,out,1.148233,5.509921,0.27327892,0.2947279,0.02144898
tail_low,out,0.462641,6.618901,0.15604741,0.20533276,0.04928534
tail_low,out,1.472449,4.985484,0.19019876,0.22193501,0.03173626
tail_low,out,2.030069,4.083505,0.23536834,0.25012807,0.01475973
tail_low,out,1.781892,4.484943,0.30829877,0.31727765,0.00897887
tail_low,out,0.849294,5.993469,0.19015847,0.19478948,0.00463101
tail_low,out,1.856016,4.365044,0.22534112,0.25414843,0.02880731
tail_low,out,0.958181,5.817339,0.25766587,0.26843895,0.01077309
tail_low,out,0.325273,6.841101,0.22911353,0.20765784,0.02145569
tail_low,out,0.914213,5.88846,0.15824293,0.23014163,0.0718987
tail_low,out,1.535385,4.883682,0.25904082,0.27182885,0.01278803
tail_low,out,0.747131,6.158724,0.17176707,0.20520195,0.03343488
tail_low,out,0.999346,5.750752,0.28536904,0.31893781,0.03356877
tail_low,out,1.362846,5.162773,0.16462722,0.26406359,0.09943637
tail_low,out,1.12692,5.544396,0.17543362,0.21744476,0.04201113
tail_low,out,1.685295,4.641194,0.24774727,0.22981813,0.01792914
tail_low,out,1.553335,4.854646,0.30641196,0.2979403,0.00847167
tail_low,out,0.913074,5.890302,0.15838456,0.15034865,0.00803591
tail_low,out,1.717942,4.588386,0.28071652,0.29838687,0.01767035
tail_low,out,0.265728,6.937418,0.20203684,0.21503872,0.01300188
tail_low,out,1.014496,5.726246,0.28269503,0.2863006,0.00360557
tail_low,out,0.47185,6.604005,0.1952822,0.23167124,0.03638904
tail_low,out,1.415717,5.077251,0.27775213,0.2819486,0.00419647
tail_low,out,1.931344,4.243197,0.12422269,0.24026243,0.11603975
tail_low,out,0.641709,6.32925,0.14417419,0.12213478,0.02203941
tail_low,out,0.097181,7.210051,0.25429544,0.27358619,0.01929074
tail_low,out,1.522671,4.904247,0.15824729,0.21169212,0.05344483
tail_low,out,1.210997,5.408396,0.25254088,0.25783038,0.00528949
tail_low,out,1.671745,4.663111,0.27157857,0.29571394,0.02413537
tail_low,out,0.801419,6.070909,0.12505797,0.13141492,0.00635695
tail_low,out,0.565125,6.453127,0.20298847,0.22720936,0.02422089
tail_low,out,0.129459,7.15784,0.19628006,0.20250528,0.00622522
tail_low,out,1.727039,4.573671,0.26846659,0.28743934,0.01897275
tail_low,out,1.631198,4.7287,0.19995042,0.27286329,0.07291287
tail_low,out,0.198153,7.046724,0.21957994,0.23117177,0.01159183
tail_low,out,1.465298,4.99705,0.23875409,0.24963434,0.01088026
tail_low,out,0.185976,7.066422,0.26653794,0.25104995,0.01548799
tail_low,out,0.234554,6.987843,0.26667024,0.26897106,0.00230082
tail_low,out,1.677755,4.653391,0.21286348,0.21108117,0.00178232
tail_low,out,0.290876,6.89674,0.25403613,0.28169336,0.02765723
tail_low,out,0.67022,6.283131,0.25509617,0.26693522,0.01183905
tail_low,out,0.966459,5.803949,0.23293954,0.27774622,0.04480668
tail_low,out,0.069795,7.254349,0.1721045,0.1995966,0.0274921
tail_low,out,1.89618,4.300078,0.26706771,0.30737301,0.0403053
tail_low,out,1.382503,5.130977,0.19836025,0.22168515,0.0233249
tail_low,out,0.411921,6.700942,0.18662853,0.22461535,0.03798682
tail_low,out,1.376045,5.141423,0.18498394,0.22866652,0.04368258
tail_low,out,1.740871,4.551297,0.27974501,0.29434869,0.01460368
tail_low,out,1.809531,4.440236,0.12293722,0.20567488,0.08273766
tail_low,out,1.880581,4.325309,0.27353526,0.28721326,0.013678
tail_low,out,0.170346,7.091704,0.10788891,0.133822,0.02593309
tail_low,out,0.640845,6.330646,0.17633021,0.18026485,0.00393465
tail_low,out,1.25431,5.338336,0.2380717,0.24274623,0.00467453
tail_low,out,0.712004,6.215544,0.22179646,0.22832457,0.00652811
tail_low,out,0.182997,7.07124,0.13660904,0.12780472,0.00880432
tail_low,out,1.290431,5.279907,0.10379731,0.18195403,0.07815673
tail_low,out,1.272634,5.308695,0.1478769,0.19784305,0.04996615
tail_low,out,0.5864,6.418714,0.12265128,0.17613196,0.05348068
tail_low,out,0.297254,6.886422,0.1310232,0.12038695,0.01063625
tail_low,out,0.732977,6.181618,0.19129603,0.19369632,0.00240028
tail_low,out,0.828965,6.026352,0.28996112,0.29978863,0.0098275
tail_low,out,0.799077,6.074698,0.17898927,0.20784999,0.02886072
tail_low,out,0.637339,6.336317,0.19153284,0.16656316,0.02496968
tail_low,out,1.377268,5.139445,0.23183683,0.23604737,0.00421054
tail_low,out,0.777033,6.110355,0.15082747,0.17306942,0.02224195
tail_low,out,0.088024,7.224864,0.10632011,0.14474069,0.03842058
tail_low,out,0.714918,6.210829,0.23388091,0.24105483,0.00717391
tail_low,out,0.598581,6.399011,0.26652205,0.25084849,0.01567356
tail_low,out,0.60228,6.393027,0.25795236,0.25885397,0.00090162
tail_low,out,1.907408,4.281916,0.11238594,0.20330197,0.09091603
tail_low,out,1.079002,5.621906,0.23493,0.25300771,0.01807771
tail_low,out,0.822664,6.036544,0.19352682,0.21335891,0.0198321
tail_low,out,1.418199,5.073235,0.11849602,0.17277309,0.05427707
tail_low,out,1.074987,5.628399,0.29636618,0.29033836,0.00602782
tail_low,out,0.462599,6.618969,0.26194521,0.25977231,0.0021729
tail_low,out,1.47059,4.988491,0.24797472,0.27839055,0.03041583
tail_low,out,0.703827,6.22877,0.2924561,0.29513029,0.00267419
tail_low,out,1.333685,5.209942,0.29443969,0.29100294,0.00343675
tail_low,out,1.216108,5.400129,0.20673105,0.25758018,0.05084913
tail_low,out,0.217881,7.014813,0.14704258,0.17513831,0.02809573
tail_low,out,0.516159,6.532333,0.22320381,0.23502037,0.01181656
tail_low,out,0.224686,7.003806,0.18823795,0.21522718,0.02698923
tail_low,out,0.883253,5.938539,0.25600644,0.27350768,0.01750124
tail_low,out,1.560947,4.842334,0.19574732,0.21027213,0.01452482
tail_low,out,0.879531,5.94456,0.15259711,0.14716279,0.00543432
tail_low,out,0.018143,7.337899,0.20581473,0.23222277,0.02640804
tail_low,out,1.255654,5.336161,0.16183752,0.17964776,0.01781024
tail_low,out,1.283659,5.290861,0.16447815,0.22684373,0.06236558
tail_low,out,0.833309,6.019326,0.27802932,0.26812518,0.00990414
tail_low,out,1.372151,5.147721,0.24790841,0.23009517,0.01781324
tail_low,out,1.310958,5.246705,0.10909359,0.14109848,0.03200489
tail_low,out,1.760624,4.519346,0.10973941,0.1860977,0.07635829
tail_low,out,1.642409,4.710564,0.20211364,0.23379095,0.03167732
tail_low,out,1.836682,4.396318,0.27617985,0.29267556,0.01649571
tail_low,out,0.637872,6.335455,0.26202878,0.27232727,0.01029849
tail_low,out,1.038586,5.68728,0.15867698,0.26266405,0.10398707
tail_low,out,1.47687,4.978332,0.15198907,0.15678854,0.00479946
tail_low,out,1.775229,4.495722,0.23447924,0.23007284,0.0044064
tail_low,out,1.678085,4.652856,0.28022872,0.26566569,0.01456303
tail_low,out,1.390479,5.118074,0.15586235,0.16565239,0.00979004
tail_low,out,0.521199,6.524181,0.11196577,0.1709633,0.05899753
tail_low,out,0.591136,6.411053,0.2103676,0.21888739,0.00851979
tail_low,out,0.220404,7.010732,0.20047482,0.21447036,0.01399554
tail_low,out,1.693535,4.627866,0.25689901,0.25920492,0.00230592
tail_low,out,0.077027,7.242652,0.24958761,0.24471138,0.00487624
tail_low,out,0.46055,6.622282,0.27516584,0.24773609,0.02742976
tail_low,out,2.016209,4.105923,0.28443575,0.31196449,0.02752874
tail_low,out,1.186864,5.447432,0.22883655,0.26077182,0.03193527
tail_low,out,0.138358,7.143446,0.10853915,0.15215093,0.04361178
tail_low,out,1.892691,4.30572,0.20068207,0.23550078,0.03481871
tail_low,out,0.9361,5.853057,0.1892275,0.18759867,0.00162883
tail_low,out,1.756373,4.526222,0.16216563,0.26804723,0.1058816
tail_low,out,1.034164,5.694432,0.24033637,0.24311213,0.00277576
tail_low,out,0.122085,7.169767,0.24383435,0.24440054,0.0005662
tail_low,out,1.616028,4.753238,0.23628041,0.24630605,0.01002564
tail_low,out,0.085442,7.229039,0.25583033,0.25134323,0.00448711
tail_low,out,0.862388,5.972289,0.21181124,0.23942652,0.02761528
tail_low,out,0.00403,7.360728,0.2335338,0.22392853,0.00960526
tail_low,out,1.968262,4.183481,0.24381901,0.28436503,0.04054602
tail_low,out,1.227765,5.381273,0.12211393,0.19372791,0.07161398
tail_low,out,0.275453,6.921687,0.1851998,0.14993208,0.03526772
tail_low,out,1.754991,4.528457,0.18150524,0.27089345,0.08938821
tail_low,out,0.442071,6.652174,0.23742763,0.23979773,0.00237009
tail_low,out,0.239574,6.979723,0.09122206,0.14916538,0.05794332
tail_low,out,1.375704,5.141974,0.27411237,0.27590685,0.00179448
tail_low,out,0.739504,6.171061,0.21091271,0.22437285,0.01346014
tail_low,out,0.523314,6.520758,0.28426268,0.25674879,0.0275139
tail_low,out,1.802844,4.451053,0.24421895,0.25414468,0.00992573
tail_low,out,1.896495,4.299567,0.19774368,0.32062961,0.12288593
tail_low,out,1.257858,5.332596,0.17328432,0.20115493,0.02787061
tail_low,out,0.077891,7.241254,0.11404976,0.14616976,0.03212
tail_low,out,1.199887,5.426368,0.26250011,0.24479346,0.01770664
tail_low,out,0.230766,6.993971,0.24715395,0.26399436,0.01684041
tail_low,out,0.738204,6.173163,0.21347628,0.22954001,0.01606373
tail_low,out,0.657121,6.304319,0.13304077,0.12841131,0.00462946
tail_low,out,1.443858,5.031731,0.26729087,0.27541391,0.00812304
tail_low,out,0.198488,7.046182,0.15046104,0.14205284,0.0084082
tail_low,out,1.179336,5.459609,0.25030684,0.24204003,0.00826682
tail_low,out,0.293908,6.891835,0.10588963,0.18687903,0.08098941
tail_low,out,0.73363,6.180563,0.27044025,0.26228828,0.00815197
tail_low,out,0.547896,6.480996,0.10723982,0.16175872,0.0545189
tail_low,out,0.990108,5.765695,0.25524335,0.27962287,0.02437951
tail_low,out,0.255392,6.954136,0.20474596,0.22659989,0.02185393
tail_low,out,0.112084,7.185945,0.13472546,0.11766934,0.01705612
tail_low,out,0.889484,5.92846,0.16837044,0.21323863,0.04486819
tail_low,out,0.897494,5.915503,0.13995667,0.15358301,0.01362634
tail_low,out,0.487673,6.57841,0.1640322,0.17203496,0.00800276
tail_low,out,1.817762,4.426923,0.09982351,0.21151218,0.11168867
tail_low,out,0.098204,7.208396,0.13875242,0.1502048,0.01145238
tail_low,out,0.607133,6.385178,0.26149972,0.24264903,0.01885069
tail_low,out,0.021864,7.33188,0.28745193,0.27118764,0.01626428
tail_low,out,1.801356,4.45346,0.24530987,0.2822014,0.03689153
tail_low,out,1.952367,4.209192,0.2761695,0.31561306,0.03944356
tail_low,out,0.280298,6.913849,0.27297839,0.26497078,0.00800761
tail_low,out,0.119486,7.173972,0.26170581,0.28106573,0.01935992
tail_low,out,0.395995,6.726705,0.27144104,0.24649803,0.02494301
tail_low,out,0.363568,6.779156,0.24875118,0.25499444,0.00624326
tail_low,out,0.478334,6.593516,0.28073971,0.28136264,0.00062294
tail_low,out,1.60056,4.778257,0.10723142,0.169673,0.06244157
tail_low,out,1.063644,5.646748,0.13227376,0.1704206,0.03814684
tail_low,out,0.552823,6.473027,0.18397139,0.17368149,0.0102899
tail_low,out,0.052887,7.281699,0.13668013,0.154282,0.01760187
tail_low,out,1.151124,5.505243,0.29812536,0.31724188,0.01911652
tail_low,out,0.984625,5.774565,0.1412679,0.15139235,0.01012446
tail_low,out,1.004,5.743225,0.24253049,0.22094632,0.02158418
tail_low,out,0.077077,7.242571,0.21458987,0.21486696,0.00027709
tail_low,out,1.520195,4.908253,0.27727622,0.31435753,0.03708131
tail_low,out,1.930869,4.243966,0.29208304,0.28475388,0.00732917
tail_low,out,1.206233,5.416101,0.23751207,0.24511606,0.00760399
tail_low,out,0.088218,7.224549,0.23820931,0.22213306,0.01607625
tail_low,out,1.741426,4.5504,0.23109297,0.27239688,0.04130391
tail_low,out,0.1271,7.161656,0.26473482,0.26574542,0.00101059
tail_low,out,1.258746,5.331159,0.28759407,0.29967093,0.01207686
tail_low,out,1.450055,5.021708,0.22254462,0.26169082,0.0391462
tail_low,out,1.350585,5.182605,0.26572148,0.28772618,0.0220047
tail_low,out,1.390523,5.118004,0.17245994,0.20621038,0.03375044
tail_low,out,0.099073,7.20699,0.17198015,0.18829098,0.01631083
tail_low,out,1.939135,4.230595,0.12462776,0.25669489,0.13206713
tail_low,out,1.457776,5.009218,0.21566418,0.24974507,0.03408089
tail_low,out,0.875194,5.951575,0.12610838,0.12765659,0.0015482
tail_low,out,0.652593,6.311643,0.24723564,0.23050977,0.01672587
tail_low,out,0.160048,7.10836,0.17104468,0.17922825,0.00818358
tail_low,out,0.093186,7.216513,0.21591132,0.21369106,0.00222026
tail_low,out,1.935891,4.235842,0.22124522,0.25783473,0.03658951
tail_low,out,0.599705,6.397192,0.23965797,0.25890914,0.01925117
tail_low,out,1.187913,5.445735,0.26520322,0.26062726,0.00457597
tail_low,out,0.891756,5.924786,0.12655574,0.1523628,0.02580706
tail_low,out,0.050067,7.28626,0.16149018,0.17036309,0.00887291
tail_low,out,0.215472,7.01871,0.20438229,0.20335894,0.00102335
tail_low,out,0.81,6.05703,0.15418062,0.16179003,0.00760941
tail_low,out,0.031134,7.316885,0.26199738,0.29805939,0.03606201
tail_low,out,0.269994,6.930517,0.26560826,0.25243597,0.01317229
tail_low,out,0.323453,6.844045,0.24163386,0.24716841,0.00553455
tail_low,out,0.56949,6.446067,0.2618406,0.29065724,0.02881665
tail_low,out,0.713844,6.212567,0.1810073,0.19914402,0.01813672
tail_low,out,1.614254,4.756107,0.29951205,0.30243067,0.00291862
tail_low,out,1.424013,5.063831,0.29511246,0.30847057,0.01335811
tail_low,out,1.116849,5.560685,0.23960193,0.26706447,0.02746254
tail_low,out,0.268111,6.933563,0.10736739,0.16951592,0.06214853
tail_low,out,0.257849,6.950162,0.15620351,0.16473607,0.00853256
